Year,Round,Circuit,Driver,Team,SubSession,LapTime_s,GridPosition,Sector1_s,Sector2_s,Sector3_s,TyreLife,Compound,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,FP1_s,FP2_s,FP3_s,IsSprintWeekend,SubSession_ord,Wet
2022,14,BELGIAN GRAND PRIX,SAI,Ferrari,Q1,105.05,2.0,31.033,44.856,29.161,2.0,SOFT,True,331.0,209.0,221.0,307.0,15.1,20.7,85.0,969.0,1.2,0.0,106.538,106.649,105.824,0,1,0
2022,14,BELGIAN GRAND PRIX,PER,Red Bull Racing,Q1,105.377,3.0,30.972,45.161,29.244,2.0,SOFT,True,337.0,195.0,223.0,308.0,15.1,20.7,85.0,969.0,1.2,0.0,108.474,107.346,105.047,0,1,0
2022,14,BELGIAN GRAND PRIX,LEC,Ferrari,Q1,105.572,4.0,31.105,45.267,29.2,2.0,SOFT,True,329.0,206.0,221.0,306.0,15.1,20.7,85.0,969.0,1.2,0.0,106.607,106.369,106.12,0,1,0
2022,14,BELGIAN GRAND PRIX,RUS,Mercedes,Q1,105.65,8.0,31.152,45.117,29.381,2.0,SOFT,True,330.0,206.0,222.0,305.0,15.1,20.7,85.0,969.0,1.2,0.0,107.396,107.042,106.071,0,1,0
2022,14,BELGIAN GRAND PRIX,ALB,Williams,Q1,105.672,9.0,30.799,45.726,29.147,2.0,SOFT,True,334.0,202.0,221.0,311.0,15.1,20.7,85.0,969.0,1.2,0.0,107.835,107.52,106.836,0,1,0
2022,14,BELGIAN GRAND PRIX,HAM,Mercedes,Q1,105.736,7.0,30.976,45.311,29.449,2.0,SOFT,True,332.0,196.0,221.0,305.0,15.1,20.7,85.0,969.0,1.2,0.0,108.42,106.893,106.769,0,1,0
2022,14,BELGIAN GRAND PRIX,NOR,McLaren,Q1,105.745,10.0,31.093,45.537,29.115,2.0,SOFT,True,331.0,204.0,222.0,311.0,15.1,20.7,85.0,969.0,1.2,0.0,109.47,106.589,105.965,0,1,0
2022,14,BELGIAN GRAND PRIX,RIC,McLaren,Q1,106.033,11.0,31.074,45.63,29.329,2.0,SOFT,True,329.0,203.0,222.0,306.0,15.1,20.7,85.0,969.0,1.2,0.0,108.081,107.255,106.646,0,1,0
2022,14,BELGIAN GRAND PRIX,OCO,Alpine,Q1,106.039,5.0,31.071,45.604,29.364,2.0,SOFT,True,329.0,205.0,222.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,110.315,107.944,106.601,0,1,0
2022,14,BELGIAN GRAND PRIX,ALO,Alpine,Q1,106.075,6.0,31.222,45.541,29.312,2.0,SOFT,True,328.0,206.0,220.0,308.0,15.1,20.7,85.0,969.0,1.2,0.0,109.664,106.975,106.061,0,1,0
2022,14,BELGIAN GRAND PRIX,ZHO,Kick Sauber,Q1,106.178,13.0,31.04,45.941,29.197,2.0,SOFT,True,337.0,204.0,216.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,108.672,107.617,107.089,0,1,0
2022,14,BELGIAN GRAND PRIX,GAS,Racing Bulls,Q1,106.183,12.0,30.991,45.9,29.292,2.0,SOFT,True,333.0,199.0,224.0,308.0,15.1,20.7,85.0,969.0,1.2,0.0,,107.782,106.604,0,1,0
2022,14,BELGIAN GRAND PRIX,STR,Aston Martin,Q1,106.256,14.0,31.381,45.47,29.405,2.0,SOFT,True,328.0,202.0,221.0,307.0,15.1,20.7,85.0,969.0,1.2,0.0,107.437,106.635,106.975,0,1,0
2022,14,BELGIAN GRAND PRIX,MSC,Haas F1 Team,Q1,106.342,15.0,31.13,45.584,29.628,2.0,SOFT,True,329.0,206.0,214.0,306.0,15.1,20.7,85.0,969.0,1.2,0.0,111.259,109.941,112.494,0,1,0
2022,14,BELGIAN GRAND PRIX,VET,Aston Martin,Q1,106.344,16.0,31.182,45.84,29.322,2.0,SOFT,True,327.0,205.0,223.0,308.0,15.1,20.7,85.0,969.0,1.2,0.0,109.813,107.867,106.166,0,1,0
2022,14,BELGIAN GRAND PRIX,LAT,Williams,Q1,106.401,17.0,31.226,45.799,29.376,2.0,SOFT,True,330.0,203.0,221.0,306.0,15.1,20.7,85.0,969.0,1.2,0.0,108.485,108.612,106.811,0,1,0
2022,14,BELGIAN GRAND PRIX,MAG,Haas F1 Team,Q1,106.557,18.0,31.134,45.704,29.719,2.0,SOFT,True,328.0,203.0,218.0,305.0,15.1,20.7,85.0,969.0,1.2,0.0,110.982,108.208,106.982,0,1,0
2022,14,BELGIAN GRAND PRIX,TSU,Racing Bulls,Q1,106.692,19.0,31.339,45.878,29.475,2.0,SOFT,True,334.0,204.0,222.0,307.0,15.1,20.7,85.0,969.0,1.2,0.0,108.31,107.658,107.035,0,1,0
2022,14,BELGIAN GRAND PRIX,BOT,Kick Sauber,Q1,107.866,20.0,32.379,46.176,29.311,2.0,SOFT,True,332.0,202.0,219.0,308.0,15.1,20.7,85.0,969.0,1.2,0.0,122.076,108.419,106.881,0,1,0
2022,14,BELGIAN GRAND PRIX,LEC,Ferrari,Q2,104.551,4.0,30.93,44.55,29.071,2.0,SOFT,True,332.0,205.0,221.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,106.607,106.369,106.12,0,2,0
2022,14,BELGIAN GRAND PRIX,VER,Red Bull Racing,Q2,104.723,1.0,30.708,44.926,29.089,5.0,SOFT,False,337.0,205.0,222.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,106.755,105.507,105.184,0,2,0
2022,14,BELGIAN GRAND PRIX,PER,Red Bull Racing,Q2,104.794,3.0,30.884,44.852,29.058,2.0,SOFT,True,339.0,203.0,223.0,310.0,15.1,20.7,85.0,969.0,1.2,0.0,108.474,107.346,105.047,0,2,0
2022,14,BELGIAN GRAND PRIX,SAI,Ferrari,Q2,105.418,2.0,30.907,45.186,29.325,5.0,SOFT,False,334.0,204.0,221.0,310.0,15.1,20.7,85.0,969.0,1.2,0.0,106.538,106.649,105.824,0,2,0
2022,14,BELGIAN GRAND PRIX,HAM,Mercedes,Q2,105.42,7.0,30.924,44.954,29.542,2.0,SOFT,True,332.0,207.0,222.0,306.0,15.1,20.7,85.0,969.0,1.2,0.0,108.42,106.893,106.769,0,2,0
2022,14,BELGIAN GRAND PRIX,RUS,Mercedes,Q2,105.461,8.0,31.22,44.875,29.366,2.0,SOFT,True,333.0,208.0,223.0,305.0,15.1,20.7,85.0,969.0,1.2,0.0,107.396,107.042,106.071,0,2,0
2022,14,BELGIAN GRAND PRIX,OCO,Alpine,Q2,105.475,5.0,31.008,45.191,29.276,2.0,SOFT,True,329.0,203.0,222.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,110.315,107.944,106.601,0,2,0
2022,14,BELGIAN GRAND PRIX,ALO,Alpine,Q2,105.552,6.0,30.996,45.23,29.326,2.0,SOFT,True,330.0,206.0,220.0,311.0,15.1,20.7,85.0,969.0,1.2,0.0,109.664,106.975,106.061,0,2,0
2022,14,BELGIAN GRAND PRIX,NOR,McLaren,Q2,105.603,10.0,30.951,45.514,29.138,2.0,SOFT,True,333.0,204.0,221.0,311.0,15.1,20.7,85.0,969.0,1.2,0.0,109.47,106.589,105.965,0,2,0
2022,14,BELGIAN GRAND PRIX,ALB,Williams,Q2,105.675,9.0,30.52,45.804,29.351,2.0,SOFT,True,338.0,202.0,221.0,314.0,15.1,20.7,85.0,969.0,1.2,0.0,107.835,107.52,106.836,0,2,0
2022,14,BELGIAN GRAND PRIX,RIC,McLaren,Q2,105.767,11.0,30.927,45.454,29.386,2.0,SOFT,True,332.0,205.0,222.0,310.0,15.1,20.7,85.0,969.0,1.2,0.0,108.081,107.255,106.646,0,2,0
2022,14,BELGIAN GRAND PRIX,GAS,Racing Bulls,Q2,105.827,12.0,30.954,45.583,29.29,2.0,SOFT,True,334.0,203.0,224.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,,107.782,106.604,0,2,0
2022,14,BELGIAN GRAND PRIX,ZHO,Kick Sauber,Q2,106.085,13.0,31.142,45.61,29.333,2.0,SOFT,True,336.0,202.0,216.0,310.0,15.1,20.7,85.0,969.0,1.2,0.0,108.672,107.617,107.089,0,2,0
2022,14,BELGIAN GRAND PRIX,STR,Aston Martin,Q2,106.611,14.0,31.253,45.841,29.517,2.0,SOFT,True,328.0,200.0,222.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,107.437,106.635,106.975,0,2,0
2022,14,BELGIAN GRAND PRIX,MSC,Haas F1 Team,Q2,107.718,15.0,31.432,46.703,29.583,5.0,SOFT,False,330.0,203.0,217.0,305.0,15.1,20.7,85.0,969.0,1.2,0.0,111.259,109.941,112.494,0,2,0
2022,14,BELGIAN GRAND PRIX,VER,Red Bull Racing,Q3,103.665,1.0,30.536,44.22,28.909,2.0,SOFT,True,339.0,204.0,224.0,310.0,15.1,20.7,85.0,969.0,1.2,0.0,106.755,105.507,105.184,0,3,0
2022,14,BELGIAN GRAND PRIX,SAI,Ferrari,Q3,104.297,2.0,30.59,44.577,29.13,2.0,SOFT,True,342.0,205.0,222.0,313.0,15.1,20.7,85.0,969.0,1.2,0.0,106.538,106.649,105.824,0,3,0
2022,14,BELGIAN GRAND PRIX,PER,Red Bull Racing,Q3,104.462,3.0,30.687,44.668,29.107,2.0,SOFT,True,337.0,204.0,224.0,309.0,15.1,20.7,85.0,969.0,1.2,0.0,108.474,107.346,105.047,0,3,0
2022,14,BELGIAN GRAND PRIX,LEC,Ferrari,Q3,104.553,4.0,30.92,44.548,29.085,5.0,SOFT,False,331.0,206.0,214.0,308.0,15.1,20.7,85.0,969.0,1.2,0.0,106.607,106.369,106.12,0,3,0
2022,14,BELGIAN GRAND PRIX,OCO,Alpine,Q3,105.18,5.0,30.836,45.166,29.178,2.0,SOFT,True,334.0,204.0,222.0,312.0,15.1,20.7,85.0,969.0,1.2,0.0,110.315,107.944,106.601,0,3,0
2022,14,BELGIAN GRAND PRIX,ALO,Alpine,Q3,105.368,6.0,30.798,45.248,29.322,2.0,SOFT,True,332.0,199.0,220.0,312.0,15.1,20.7,85.0,969.0,1.2,0.0,109.664,106.975,106.061,0,3,0
2022,14,BELGIAN GRAND PRIX,HAM,Mercedes,Q3,105.503,7.0,31.015,45.075,29.413,2.0,SOFT,True,332.0,202.0,222.0,306.0,15.1,20.7,85.0,969.0,1.2,0.0,108.42,106.893,106.769,0,3,0
2022,14,BELGIAN GRAND PRIX,RUS,Mercedes,Q3,105.776,8.0,31.174,45.207,29.395,2.0,SOFT,True,332.0,205.0,222.0,305.0,15.1,20.7,85.0,969.0,1.2,0.0,107.396,107.042,106.071,0,3,0
2022,14,BELGIAN GRAND PRIX,ALB,Williams,Q3,105.837,9.0,30.995,45.612,29.23,2.0,SOFT,True,331.0,200.0,222.0,312.0,15.1,20.7,85.0,969.0,1.2,0.0,107.835,107.52,106.836,0,3,0
2022,14,BELGIAN GRAND PRIX,NOR,McLaren,Q3,106.178,10.0,30.966,45.94,29.272,5.0,SOFT,False,333.0,200.0,220.0,311.0,15.1,20.7,85.0,969.0,1.2,0.0,109.47,106.589,105.965,0,3,0
2022,15,DUTCH GRAND PRIX,VER,Red Bull Racing,Q1,71.317,1.0,24.455,24.776,22.086,2.0,SOFT,True,287.0,284.0,313.0,325.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.714,73.042,71.793,0,1,0
2022,15,DUTCH GRAND PRIX,HAM,Mercedes,Q1,71.331,4.0,24.5,24.879,21.952,5.0,SOFT,False,276.0,283.0,310.0,317.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.695,72.417,72.156,0,1,0
2022,15,DUTCH GRAND PRIX,TSU,Racing Bulls,Q1,71.427,9.0,24.584,24.772,22.071,2.0,SOFT,True,278.0,284.0,313.0,321.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.63,73.419,73.256,0,1,0
2022,15,DUTCH GRAND PRIX,LEC,Ferrari,Q1,71.443,2.0,24.563,25.033,21.847,5.0,SOFT,True,283.0,285.0,313.0,320.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.127,72.345,71.632,0,1,0
2022,15,DUTCH GRAND PRIX,NOR,McLaren,Q1,71.556,7.0,24.375,25.086,22.095,2.0,SOFT,True,280.0,285.0,310.0,320.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.929,72.448,72.591,0,1,0
2022,15,DUTCH GRAND PRIX,RUS,Mercedes,Q1,71.561,6.0,24.617,25.011,21.933,2.0,SOFT,True,280.0,282.0,313.0,318.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.455,72.655,71.698,0,1,0
2022,15,DUTCH GRAND PRIX,STR,Aston Martin,Q1,71.568,10.0,24.358,25.095,22.115,2.0,SOFT,True,281.0,282.0,312.0,317.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.257,72.746,72.773,0,1,0
2022,15,DUTCH GRAND PRIX,PER,Red Bull Racing,Q1,71.641,5.0,24.645,25.005,21.991,5.0,SOFT,True,283.0,287.0,317.0,327.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.416,73.493,72.176,0,1,0
2022,15,DUTCH GRAND PRIX,ALO,Alpine,Q1,71.667,13.0,24.684,24.984,21.999,2.0,SOFT,True,281.0,284.0,315.0,320.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.633,72.848,72.327,0,1,0
2022,15,DUTCH GRAND PRIX,ALB,Williams,Q1,71.695,15.0,24.606,25.238,21.851,2.0,SOFT,True,281.0,287.0,314.0,322.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.063,73.837,72.775,0,1,0
2022,15,DUTCH GRAND PRIX,GAS,Racing Bulls,Q1,71.705,11.0,24.635,25.064,22.006,2.0,SOFT,True,279.0,281.0,309.0,323.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.474,73.666,73.046,0,1,0
2022,15,DUTCH GRAND PRIX,MSC,Haas F1 Team,Q1,71.741,8.0,24.557,25.246,21.938,2.0,SOFT,True,280.0,283.0,316.0,320.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.163,73.604,72.558,0,1,0
2022,15,DUTCH GRAND PRIX,OCO,Alpine,Q1,71.748,12.0,24.806,24.835,22.107,2.0,SOFT,True,280.0,284.0,314.0,320.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.963,73.305,73.003,0,1,0
2022,15,DUTCH GRAND PRIX,SAI,Ferrari,Q1,71.767,3.0,24.632,25.057,22.078,2.0,SOFT,True,284.0,283.0,318.0,317.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.845,72.349,71.971,0,1,0
2022,15,DUTCH GRAND PRIX,ZHO,Kick Sauber,Q1,71.826,14.0,24.743,25.113,21.97,2.0,SOFT,True,277.0,282.0,310.0,316.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.534,73.624,73.421,0,1,0
2022,15,DUTCH GRAND PRIX,BOT,Kick Sauber,Q1,71.961,16.0,24.856,25.106,21.999,2.0,SOFT,True,278.0,283.0,312.0,317.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.695,74.167,73.359,0,1,0
2022,15,DUTCH GRAND PRIX,MAG,Haas F1 Team,Q1,72.041,18.0,24.742,25.265,22.034,2.0,SOFT,True,279.0,284.0,317.0,319.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.405,74.282,72.606,0,1,0
2022,15,DUTCH GRAND PRIX,RIC,McLaren,Q1,72.081,17.0,24.604,25.147,22.33,2.0,SOFT,True,279.0,283.0,311.0,319.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.077,73.362,73.299,0,1,0
2022,15,DUTCH GRAND PRIX,VET,Aston Martin,Q1,72.391,19.0,24.829,25.404,22.158,5.0,SOFT,False,277.0,284.0,310.0,317.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.5,73.611,72.491,0,1,0
2022,15,DUTCH GRAND PRIX,LAT,Williams,Q1,73.353,20.0,25.08,25.871,22.402,2.0,SOFT,True,279.0,283.0,311.0,321.0,27.0,39.05,30.0,1010.0,1.2,0.0,75.122,74.797,73.625,0,1,0
2022,15,DUTCH GRAND PRIX,SAI,Ferrari,Q2,70.814,3.0,24.412,24.735,21.667,2.0,SOFT,True,283.0,284.0,316.0,323.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.845,72.349,71.971,0,2,0
2022,15,DUTCH GRAND PRIX,RUS,Mercedes,Q2,70.824,6.0,24.4,24.759,21.665,2.0,SOFT,True,279.0,282.0,314.0,322.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.455,72.655,71.698,0,2,0
2022,15,DUTCH GRAND PRIX,VER,Red Bull Racing,Q2,70.927,1.0,24.529,24.644,21.754,5.0,SOFT,False,283.0,285.0,317.0,324.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.714,73.042,71.793,0,2,0
2022,15,DUTCH GRAND PRIX,LEC,Ferrari,Q2,70.988,2.0,24.341,24.975,21.672,2.0,SOFT,True,283.0,283.0,317.0,321.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.127,72.345,71.632,0,2,0
2022,15,DUTCH GRAND PRIX,HAM,Mercedes,Q2,71.075,4.0,24.528,24.699,21.848,2.0,SOFT,True,278.0,281.0,314.0,315.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.695,72.417,72.156,0,2,0
2022,15,DUTCH GRAND PRIX,NOR,McLaren,Q2,71.116,7.0,24.281,25.003,21.832,2.0,SOFT,True,280.0,282.0,314.0,322.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.929,72.448,72.591,0,2,0
2022,15,DUTCH GRAND PRIX,PER,Red Bull Racing,Q2,71.314,5.0,24.472,24.872,21.97,4.0,SOFT,False,285.0,286.0,318.0,326.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.416,73.493,72.176,0,2,0
2022,15,DUTCH GRAND PRIX,STR,Aston Martin,Q2,71.416,10.0,24.321,25.247,21.848,2.0,SOFT,True,283.0,280.0,310.0,318.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.257,72.746,72.773,0,2,0
2022,15,DUTCH GRAND PRIX,MSC,Haas F1 Team,Q2,71.42,8.0,24.467,25.117,21.836,2.0,SOFT,True,279.0,283.0,317.0,324.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.163,73.604,72.558,0,2,0
2022,15,DUTCH GRAND PRIX,TSU,Racing Bulls,Q2,71.428,9.0,24.519,24.915,21.994,2.0,SOFT,True,280.0,282.0,311.0,323.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.63,73.419,73.256,0,2,0
2022,15,DUTCH GRAND PRIX,GAS,Racing Bulls,Q2,71.512,11.0,24.701,25.003,21.808,2.0,SOFT,True,279.0,280.0,312.0,323.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.474,73.666,73.046,0,2,0
2022,15,DUTCH GRAND PRIX,OCO,Alpine,Q2,71.605,12.0,24.818,24.897,21.89,2.0,SOFT,True,280.0,282.0,313.0,322.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.963,73.305,73.003,0,2,0
2022,15,DUTCH GRAND PRIX,ALO,Alpine,Q2,71.613,13.0,24.716,24.952,21.945,2.0,SOFT,True,280.0,286.0,312.0,318.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.633,72.848,72.327,0,2,0
2022,15,DUTCH GRAND PRIX,ZHO,Kick Sauber,Q2,71.704,14.0,24.606,25.144,21.954,2.0,SOFT,True,278.0,282.0,313.0,321.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.534,73.624,73.421,0,2,0
2022,15,DUTCH GRAND PRIX,ALB,Williams,Q2,71.802,15.0,24.66,25.274,21.868,2.0,SOFT,True,282.0,286.0,316.0,322.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.063,73.837,72.775,0,2,0
2022,15,DUTCH GRAND PRIX,VER,Red Bull Racing,Q3,70.342,1.0,24.229,24.556,21.557,2.0,SOFT,True,285.0,286.0,321.0,327.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.714,73.042,71.793,0,3,0
2022,15,DUTCH GRAND PRIX,LEC,Ferrari,Q3,70.363,2.0,24.155,24.747,21.461,2.0,SOFT,True,282.0,284.0,315.0,315.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.127,72.345,71.632,0,3,0
2022,15,DUTCH GRAND PRIX,SAI,Ferrari,Q3,70.434,3.0,24.176,24.627,21.631,2.0,SOFT,True,283.0,284.0,311.0,320.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.845,72.349,71.971,0,3,0
2022,15,DUTCH GRAND PRIX,HAM,Mercedes,Q3,70.648,4.0,24.328,24.574,21.746,2.0,SOFT,True,276.0,281.0,310.0,317.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.695,72.417,72.156,0,3,0
2022,15,DUTCH GRAND PRIX,PER,Red Bull Racing,Q3,71.077,5.0,24.347,24.965,21.765,4.0,SOFT,False,286.0,285.0,318.0,326.0,27.0,39.05,30.0,1010.0,1.2,0.0,73.416,73.493,72.176,0,3,0
2022,15,DUTCH GRAND PRIX,RUS,Mercedes,Q3,71.147,6.0,24.525,24.832,21.79,5.0,SOFT,False,277.0,282.0,312.0,318.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.455,72.655,71.698,0,3,0
2022,15,DUTCH GRAND PRIX,NOR,McLaren,Q3,71.174,7.0,24.372,25.109,21.693,2.0,SOFT,True,279.0,282.0,313.0,317.0,27.0,39.05,30.0,1010.0,1.2,0.0,72.929,72.448,72.591,0,3,0
2022,15,DUTCH GRAND PRIX,MSC,Haas F1 Team,Q3,71.442,8.0,24.629,25.062,21.751,2.0,SOFT,True,280.0,282.0,316.0,320.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.163,73.604,72.558,0,3,0
2022,15,DUTCH GRAND PRIX,TSU,Racing Bulls,Q3,72.556,9.0,24.92,25.318,22.318,5.0,SOFT,False,280.0,281.0,313.0,318.0,27.0,39.05,30.0,1010.0,1.2,0.0,74.63,73.419,73.256,0,3,0
2022,16,GRAN PREMIO D’ITALIA,VER,Red Bull Racing,Q1,80.922,2.0,27.116,27.149,26.657,5.0,SOFT,True,313.0,334.0,309.0,342.0,27.7,40.5,34.5,990.7,1.0,0.0,82.84,81.807,81.252,0,1,0
2022,16,GRAN PREMIO D’ITALIA,LEC,Ferrari,Q1,81.28,1.0,26.962,27.304,27.014,2.0,SOFT,True,323.0,337.0,314.0,342.0,27.7,40.5,34.5,990.7,1.0,0.0,82.41,81.857,81.599,0,1,0
2022,16,GRAN PREMIO D’ITALIA,SAI,Ferrari,Q1,81.348,3.0,26.963,27.447,26.938,2.0,SOFT,True,324.0,337.0,314.0,341.0,27.7,40.5,34.5,990.7,1.0,0.0,82.487,81.664,81.897,0,1,0
2022,16,GRAN PREMIO D’ITALIA,PER,Red Bull Racing,Q1,81.495,4.0,27.208,27.332,26.955,5.0,SOFT,True,315.0,337.0,309.0,343.0,27.7,40.5,34.5,990.7,1.0,0.0,83.661,82.394,81.848,0,1,0
2022,16,GRAN PREMIO D’ITALIA,RUS,Mercedes,Q1,81.785,6.0,27.123,27.682,26.98,2.0,SOFT,True,319.0,332.0,310.0,337.0,27.7,40.5,34.5,990.7,1.0,0.0,82.689,82.386,82.357,0,1,0
2022,16,GRAN PREMIO D’ITALIA,ZHO,Kick Sauber,Q1,82.003,14.0,27.068,27.652,27.283,2.0,SOFT,True,321.0,335.0,309.0,343.0,27.7,40.5,34.5,990.7,1.0,0.0,83.57,82.938,82.657,0,1,0
2022,16,GRAN PREMIO D’ITALIA,GAS,Racing Bulls,Q1,82.01,9.0,27.103,27.684,27.223,2.0,SOFT,True,317.0,332.0,307.0,342.0,27.7,40.5,34.5,990.7,1.0,0.0,83.64,83.135,82.755,0,1,0
2022,16,GRAN PREMIO D’ITALIA,TSU,Racing Bulls,Q1,82.02,15.0,27.156,27.549,27.315,2.0,SOFT,True,316.0,335.0,307.0,342.0,27.7,40.5,34.5,990.7,1.0,0.0,83.26,83.217,82.43,0,1,0
2022,16,GRAN PREMIO D’ITALIA,HAM,Mercedes,Q1,82.048,5.0,27.093,27.665,27.29,5.0,SOFT,False,318.0,332.0,310.0,340.0,27.7,40.5,34.5,990.7,1.0,0.0,82.831,82.503,82.567,0,1,0
2022,16,GRAN PREMIO D’ITALIA,ALO,Alpine,Q1,82.089,10.0,27.204,27.59,27.295,2.0,SOFT,True,317.0,335.0,308.0,339.0,27.7,40.5,34.5,990.7,1.0,0.0,83.099,82.752,82.306,0,1,0
2022,16,GRAN PREMIO D’ITALIA,NOR,McLaren,Q1,82.13,7.0,27.136,27.794,27.2,2.0,SOFT,True,316.0,327.0,308.0,336.0,27.7,40.5,34.5,990.7,1.0,0.0,83.856,82.338,82.319,0,1,0
2022,16,GRAN PREMIO D’ITALIA,RIC,McLaren,Q1,82.139,8.0,27.095,27.812,27.232,2.0,SOFT,True,318.0,328.0,309.0,341.0,27.7,40.5,34.5,990.7,1.0,0.0,83.511,82.911,82.871,0,1,0
2022,16,GRAN PREMIO D’ITALIA,OCO,Alpine,Q1,82.166,11.0,27.214,27.517,27.435,2.0,SOFT,True,316.0,333.0,308.0,336.0,27.7,40.5,34.5,990.7,1.0,0.0,83.075,82.728,82.506,0,1,0
2022,16,GRAN PREMIO D’ITALIA,DEV,Williams,Q1,82.176,13.0,27.251,27.661,27.264,2.0,SOFT,True,322.0,338.0,312.0,346.0,27.7,40.5,34.5,990.7,1.0,0.0,84.731,,82.869,0,1,0
2022,16,GRAN PREMIO D’ITALIA,BOT,Kick Sauber,Q1,82.254,12.0,27.136,27.772,27.346,2.0,SOFT,True,320.0,334.0,310.0,340.0,27.7,40.5,34.5,990.7,1.0,0.0,83.394,82.993,82.95,0,1,0
2022,16,GRAN PREMIO D’ITALIA,MAG,Haas F1 Team,Q1,82.399,19.0,27.443,27.582,27.374,2.0,SOFT,True,312.0,327.0,304.0,333.0,27.7,40.5,34.5,990.7,1.0,0.0,84.006,83.557,83.203,0,1,0
2022,16,GRAN PREMIO D’ITALIA,LAT,Williams,Q1,82.587,16.0,27.045,27.982,27.56,4.0,SOFT,True,321.0,337.0,310.0,344.0,27.7,40.5,34.5,990.7,1.0,0.0,84.941,83.982,82.776,0,1,0
2022,16,GRAN PREMIO D’ITALIA,VET,Aston Martin,Q1,82.636,17.0,27.233,27.765,27.638,2.0,SOFT,True,315.0,328.0,308.0,334.0,27.7,40.5,34.5,990.7,1.0,0.0,,83.731,83.104,0,1,0
2022,16,GRAN PREMIO D’ITALIA,STR,Aston Martin,Q1,82.748,18.0,27.251,27.959,27.538,2.0,SOFT,True,318.0,330.0,309.0,339.0,27.7,40.5,34.5,990.7,1.0,0.0,83.688,83.785,83.739,0,1,0
2022,16,GRAN PREMIO D’ITALIA,MSC,Haas F1 Team,Q1,83.005,20.0,27.835,27.568,27.602,2.0,SOFT,True,309.0,323.0,303.0,329.0,27.7,40.5,34.5,990.7,1.0,0.0,,84.586,83.392,0,1,0
2022,16,GRAN PREMIO D’ITALIA,SAI,Ferrari,Q2,80.878,3.0,26.722,27.281,26.875,5.0,SOFT,False,325.0,339.0,310.0,346.0,27.7,40.5,34.5,990.7,1.0,0.0,82.487,81.664,81.897,0,2,0
2022,16,GRAN PREMIO D’ITALIA,LEC,Ferrari,Q2,81.208,1.0,27.201,27.158,26.849,6.0,SOFT,False,322.0,333.0,309.0,337.0,27.7,40.5,34.5,990.7,1.0,0.0,82.41,81.857,81.599,0,2,0
2022,16,GRAN PREMIO D’ITALIA,VER,Red Bull Racing,Q2,81.265,2.0,27.182,27.322,26.761,8.0,SOFT,False,316.0,332.0,307.0,338.0,27.7,40.5,34.5,990.7,1.0,0.0,82.84,81.807,81.252,0,2,0
